CustomerID,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,MonthlyTransactions,ComplaintFiled,SatisfactionScore,LoginFreqMonthly,Exited
15640823,Customer_6221,575,Germany,Male,27,3,162199.02,1,1,0,154845.46,2,0,1,3,0
15640824,Customer_6222,546,France,Male,34,5,76377.23,2,0,1,104933.17,3,0,1,14,0
15640825,Customer_6223,658,France,Male,50,4,170166.42,1,0,0,196481.87,0,0,1,1,0
15640826,Customer_6224,725,France,Male,18,10,98753.47,1,1,0,62452.46,3,1,1,1,1
15640827,Customer_6225,691,Germany,Female,24,1,0.0,1,1,1,88847.05,5,0,4,5,0
15640828,Customer_6226,767,France,Male,36,6,108087.22,1,0,0,199999.0,2,0,5,5,0
15640829,Customer_6227,678,Spain,Female,41,1,0.0,2,0,1,93735.45,9,0,3,17,0
15640830,Customer_6228,794,Spain,Male,23,8,500.0,1,0,1,62599.26,5,0,3,19,0
15640831,Customer_6229,644,France,Female,36,6,122972.57,1,1,1,153760.61,8,0,3,9,0
15640832,Customer_6230,470,Germany,Male,50,2,36823.42,2,1,1,59271.21,8,0,3,3,0
15640833,Customer_6231,525,Spain,Male,38,5,158418.05,2,1,0,62881.63,2,1,2,3,1
15640834,Customer_6232,615,Germany,Female,48,4,9364.79,2,0,1,151201.4,11,0,5,13,0
15640835,Customer_6233,618,France,Male,31,8,178892.02,1,1,1,58968.3,11,1,3,9,1
15640836,Customer_6234,582,France,Female,29,2,141187.4,1,0,1,99854.52,4,0,1,9,1
15640837,Customer_6235,700,Spain,Female,47,1,119681.47,1,1,1,151345.3,7,0,2,9,0
15640838,Customer_6236,755,Germany,Male,42,1,64414.69,2,1,0,26964.6,0,0,3,4,0
15640839,Customer_6237,432,Germany,Female,24,3,0.0,2,1,1,95574.18,4,0,1,11,0
15640840,Customer_6238,720,Spain,Male,29,0,137912.68,2,1,1,24443.48,7,0,5,15,0
15640841,Customer_6239,599,Spain,Female,55,8,96216.89,2,0,1,99092.28,5,0,5,8,0
15640842,Customer_6240,485,Spain,Male,27,2,0.0,1,1,1,67822.73,7,0,1,8,1
15640843,Customer_6241,523,France,Female,48,4,95000.9,1,0,1,145666.31,14,0,5,14,0
15640844,Customer_6242,599,Germany,Male,32,1,0.0,2,1,0,157480.57,2,0,1,3,1
15640845,Customer_6243,592,Germany,Male,37,7,185545.26,2,0,1,100525.08,12,0,1,13,0
15640846,Customer_6244,558,Spain,Female,41,10,192714.22,1,1,0,94029.56,3,0,4,2,0
15640847,Customer_6245,523,Germany,Male,18,10,154043.36,1,1,1,53232.77,10,0,5,8,0
15640848,Customer_6246,830,France,Male,21,2,0.0,2,0,0,67916.16,1,1,5,2,0
15640849,Customer_6247,655,Spain,Female,38,4,0.0,2,0,1,33328.97,7,1,3,14,0
15640850,Customer_6248,706,Germany,Female,30,6,142931.31,1,0,1,25384.46,6,0,2,15,1
15640851,Customer_6249,743,France,Male,48,1,69941.6,2,1,0,93982.64,2,1,4,6,0
15640852,Customer_6250,598,France,Male,20,2,977.61,1,1,1,62209.6,8,0,5,10,0
15640853,Customer_6251,626,France,Male,44,7,64537.32,2,0,0,57124.09,1,0,1,1,0
15640854,Customer_6252,665,France,Male,22,9,0.0,1,1,0,24398.36,2,0,2,3,1
15640855,Customer_6253,544,France,Male,34,7,91892.47,2,0,0,32941.54,0,0,5,3,0
15640856,Customer_6254,547,France,Male,26,2,76002.58,2,1,0,59760.88,0,1,2,5,1
15640857,Customer_6255,850,Germany,Female,58,9,0.0,2,1,0,53916.84,2,0,1,7,1
15640858,Customer_6256,850,Germany,Female,23,6,500.0,1,0,0,58239.7,2,0,4,4,0
15640859,Customer_6257,500,Germany,Male,36,10,0.0,2,0,1,35032.47,7,0,2,14,0
15640860,Customer_6258,702,Spain,Male,19,1,98276.56,1,1,1,53647.25,9,1,4,11,1
15640861,Customer_6259,700,France,Female,55,8,0.0,1,1,0,32978.13,2,0,4,4,0
15640862,Customer_6260,674,France,Male,42,7,83051.21,1,1,0,27680.29,2,1,1,2,1
15640863,Customer_6261,565,Spain,Female,39,8,0.0,2,1,0,149946.4,3,0,4,3,0
15640864,Customer_6262,553,France,Female,54,8,124546.35,1,1,0,28558.17,4,1,3,2,0
15640865,Customer_6263,772,Spain,Female,39,6,0.0,1,1,1,31530.68,7,1,3,8,1
15640866,Customer_6264,821,Spain,Male,40,3,0.0,1,0,0,95318.14,0,0,1,1,1
15640867,Customer_6265,644,Germany,Female,39,4,0.0,1,1,1,64172.23,7,1,4,15,0
15640868,Customer_6266,516,Spain,Female,44,6,65740.79,2,1,1,97488.89,7,0,4,11,0
15640869,Customer_6267,629,France,Female,32,4,500.0,2,1,0,64513.89,1,0,1,1,1
15640870,Customer_6268,602,France,Female,35,9,57302.45,1,1,0,101201.1,0,1,1,3,1
15640871,Customer_6269,572,Germany,Male,46,7,191358.22,2,1,1,32291.49,4,0,2,17,1
15640872,Customer_6270,625,France,Male,41,4,84314.58,2,0,1,96426.94,11,0,4,10,0
15640873,Customer_6271,729,Spain,Female,36,4,112632.15,2,1,1,145432.02,9,1,4,14,0
15640874,Customer_6272,731,France,Female,22,4,170805.63,2,1,0,195886.38,1,0,5,2,0
15640875,Customer_6273,672,Germany,Female,54,3,0.0,1,1,1,96952.31,9,0,5,9,0
15640876,Customer_6274,685,Germany,Female,30,10,78910.16,2,1,1,32840.91,12,0,4,11,0
15640877,Customer_6275,672,Germany,Male,48,10,0.0,1,0,0,149912.64,2,0,5,3,1
15640878,Customer_6276,587,France,Male,39,6,73999.61,2,1,1,199999.0,9,1,4,12,0
15640879,Customer_6277,772,France,Male,23,1,55943.15,3,1,1,22016.87,7,1,2,11,1
15640880,Customer_6278,519,Spain,Male,51,9,0.0,1,1,0,150884.33,1,1,3,3,1
15640881,Customer_6279,688,France,Female,40,3,0.0,1,1,1,24591.82,6,0,3,10,0
15640882,Customer_6280,683,Spain,Male,52,10,39529.87,1,0,0,58470.81,3,0,4,1,0
15640883,Customer_6281,839,Germany,Female,35,2,500.0,1,1,1,148106.22,5,1,1,14,1
15640884,Customer_6282,533,Spain,Female,45,9,131766.25,2,1,1,153385.52,13,0,4,9,0
15640885,Customer_6283,628,Germany,Male,18,7,0.0,1,0,0,92753.87,1,1,4,3,1
15640886,Customer_6284,562,France,Male,32,6,114838.32,1,0,1,150809.22,10,0,4,13,0
15640887,Customer_6285,776,Germany,Female,23,2,150950.28,2,1,0,29521.67,3,1,2,5,1
15640888,Customer_6286,573,Spain,Female,33,3,0.0,2,1,0,99960.39,0,0,3,4,0
15640889,Customer_6287,605,France,Female,43,3,0.0,2,1,0,56923.37,0,0,5,3,0
15640890,Customer_6288,791,Spain,Male,31,9,82738.06,1,1,1,94434.54,6,0,5,13,0
15640891,Customer_6289,550,France,Male,47,6,101268.29,2,1,1,22822.18,5,0,5,14,0
15640892,Customer_6290,609,France,Male,28,7,51415.6,1,0,1,58860.8,8,0,1,9,0
15640893,Customer_6291,748,France,Male,47,3,42445.2,1,0,0,95789.02,3,0,5,2,0
15640894,Customer_6292,799,Spain,Female,52,7,500.0,1,1,0,104462.21,2,0,3,5,0
15640895,Customer_6293,588,France,Female,49,0,0.0,2,1,0,105665.76,3,0,5,1,0
15640896,Customer_6294,760,Spain,Male,34,8,0.0,1,0,0,59453.41,3,0,3,1,0
15640897,Customer_6295,662,Spain,Male,18,6,500.0,1,0,1,104527.83,9,0,2,7,0
15640898,Customer_6296,620,France,Male,44,3,66402.93,2,1,0,91792.18,1,0,2,3,0
15640899,Customer_6297,741,France,Female,36,7,0.0,1,1,0,90610.93,1,0,4,3,0
15640900,Customer_6298,603,Germany,Male,27,9,500.0,3,1,0,57539.56,0,0,1,4,1
15640901,Customer_6299,516,France,Female,31,1,47023.27,3,1,1,69206.35,8,0,5,13,0
15640902,Customer_6300,456,Spain,Male,53,7,0.0,2,1,1,24488.22,7,0,3,10,0
15640903,Customer_6301,678,France,Female,25,9,56652.42,2,1,1,199999.0,6,0,4,17,0
15640904,Customer_6302,678,France,Male,43,5,134642.74,2,1,1,199999.0,7,0,2,11,0
15640905,Customer_6303,668,Spain,Male,40,6,165591.47,1,1,0,54466.52,1,0,4,4,0
15640906,Customer_6304,563,France,Female,34,6,180032.36,2,0,1,66646.91,2,0,5,24,0
15640907,Customer_6305,728,France,Female,45,1,0.0,2,1,0,56970.03,3,1,3,2,1
15640908,Customer_6306,718,France,Male,55,10,500.0,2,1,1,35178.83,12,0,3,9,0
15640909,Customer_6307,754,France,Male,34,1,0.0,2,1,1,59005.78,9,0,5,9,0
15640910,Customer_6308,635,Germany,Male,35,3,104222.68,2,1,0,199999.0,1,0,2,4,0
15640911,Customer_6309,683,Spain,Male,44,5,101664.11,1,1,1,61557.59,7,0,4,12,0
15640912,Customer_6310,648,France,Female,48,3,128305.9,2,1,1,148262.19,5,0,3,9,0
15640913,Customer_6311,534,Germany,Female,36,5,0.0,2,1,1,33874.91,7,0,5,8,0
15640914,Customer_6312,678,Germany,Male,34,4,500.0,2,0,0,107551.65,1,0,3,2,1
15640915,Customer_6313,624,France,Male,18,5,2422.44,1,0,0,56394.91,4,1,2,1,1
15640916,Customer_6314,581,France,Male,29,8,33781.9,2,0,1,100411.04,4,0,4,13,0
15640917,Customer_6315,820,Spain,Male,25,5,56157.25,1,0,1,97485.57,8,1,4,10,0
15640918,Customer_6316,487,Germany,Male,45,5,95923.4,1,0,0,156900.29,3,0,4,2,1
15640919,Customer_6317,645,Germany,Female,35,10,0.0,1,1,1,58639.41,6,1,2,13,1
15640920,Customer_6318,640,Germany,Male,34,10,162530.55,3,0,1,104777.86,7,0,1,12,1
15640921,Customer_6319,677,France,Female,37,7,0.0,2,1,0,33092.15,2,0,2,4,0
15640922,Customer_6320,593,Germany,Female,28,4,0.0,2,1,0,196139.32,1,0,4,4,0
15640923,Customer_6321,430,Germany,Female,55,4,148271.48,1,1,1,54271.87,9,0,1,10,0
15640924,Customer_6322,590,Germany,Female,52,9,51050.12,2,1,0,26336.62,4,0,3,2,0
15640925,Customer_6323,593,France,Female,55,10,34463.64,2,0,0,104476.82,1,0,1,1,0
15640926,Customer_6324,781,France,Female,45,0,163363.75,1,1,1,103992.98,8,0,5,14,0
15640927,Customer_6325,698,France,Male,37,5,89838.08,3,0,0,34074.71,2,0,1,5,1
15640928,Customer_6326,689,Spain,Male,55,0,210206.34,1,1,1,58179.0,6,1,3,15,0
15640929,Customer_6327,800,France,Male,30,10,500.0,3,0,1,157586.68,6,0,5,14,0
15640930,Customer_6328,737,France,Female,28,7,0.0,2,1,1,59789.24,8,0,5,13,0
15640931,Customer_6329,840,France,Female,31,9,0.0,1,1,1,192998.26,8,0,4,5,0
15640932,Customer_6330,622,France,Male,43,8,196447.81,1,0,1,153206.81,9,0,4,9,0
15640933,Customer_6331,740,Germany,Female,29,5,31863.27,1,1,0,57863.75,3,0,2,3,0
15640934,Customer_6332,633,Germany,Female,36,8,84261.7,1,1,1,64540.83,8,0,2,21,0
15640935,Customer_6333,551,Germany,Female,20,1,0.0,2,1,1,64402.22,8,1,1,8,1
15640936,Customer_6334,586,France,Female,43,8,50984.88,1,0,0,98632.63,2,0,4,2,0
15640937,Customer_6335,662,Germany,Female,21,3,108432.31,3,0,1,50686.75,4,1,3,9,0
15640938,Customer_6336,735,France,Male,27,2,17300.65,2,1,0,25739.85,3,1,4,1,1
15640939,Customer_6337,774,France,Male,51,0,0.0,2,0,1,70271.14,11,0,4,11,0
15640940,Customer_6338,532,France,Female,50,0,98425.42,2,1,1,62051.02,12,0,3,12,0
15640941,Customer_6339,633,France,Male,42,7,0.0,1,1,0,106645.55,2,1,1,2,1
15640942,Customer_6340,611,France,Male,41,1,132716.46,1,0,0,26934.04,3,0,5,2,0
15640943,Customer_6341,850,Germany,Female,32,0,0.0,2,1,1,100675.59,8,1,2,14,1
15640944,Customer_6342,636,Germany,Female,29,1,0.0,2,1,0,28322.11,2,0,4,2,0
15640945,Customer_6343,590,Spain,Female,34,2,63507.51,2,1,1,101312.04,4,0,2,13,0
15640946,Customer_6344,637,France,Male,21,3,0.0,1,1,1,58641.8,6,1,1,11,1
15640947,Customer_6345,712,France,Male,40,10,0.0,2,1,1,148934.78,13,0,2,11,0
15640948,Customer_6346,808,France,Male,38,8,167289.78,2,1,0,61306.33,2,1,2,3,1
15640949,Customer_6347,455,Spain,Male,27,6,115602.87,2,1,1,35592.04,5,0,2,11,0
15640950,Customer_6348,608,Germany,Female,55,4,127449.31,1,1,1,28554.62,4,0,5,9,0
15640951,Customer_6349,630,Germany,Male,44,4,130035.59,1,0,0,152800.29,3,0,3,2,0
15640952,Customer_6350,638,France,Male,45,5,0.0,2,1,1,154272.57,9,1,2,15,0
15640953,Customer_6351,850,Germany,Female,32,0,500.0,2,1,1,96884.56,6,0,4,14,0
15640954,Customer_6352,625,France,Male,37,5,197608.6,2,0,1,99275.03,8,0,5,8,0
15640955,Customer_6353,840,Germany,Female,44,10,0.0,2,1,0,59572.26,3,0,1,1,1
15640956,Customer_6354,588,Spain,Male,39,5,500.0,2,1,1,110377.05,6,0,4,11,0
15640957,Customer_6355,516,Spain,Female,55,10,0.0,2,0,1,24113.75,9,0,5,14,0
15640958,Customer_6356,710,Germany,Male,35,4,44963.07,2,1,1,146232.8,7,0,4,11,0
15640959,Customer_6357,630,France,Female,32,9,101609.76,2,1,1,62169.76,10,0,5,13,0
15640960,Customer_6358,517,Spain,Male,44,8,208925.72,1,1,0,139577.33,1,0,4,4,0
15640961,Customer_6359,732,Germany,Female,24,9,500.0,2,1,1,60908.13,10,0,1,13,0
15640962,Customer_6360,770,France,Male,48,9,0.0,2,0,1,25501.04,2,0,5,11,0
15640963,Customer_6361,688,France,Male,23,4,0.0,1,0,0,149430.55,3,0,3,7,0
15640964,Customer_6362,681,France,Female,45,8,58158.84,2,1,1,153873.55,5,0,3,19,0
15640965,Customer_6363,673,France,Male,30,9,4037.51,1,1,0,36593.29,3,0,5,0,0
15640966,Customer_6364,715,France,Male,43,6,0.0,1,0,1,53372.39,10,1,2,2,1
15640967,Customer_6365,745,Germany,Male,47,2,0.0,1,0,0,60638.25,1,0,5,5,0
15640968,Customer_6366,538,France,Female,39,10,36169.87,2,0,1,97654.8,10,0,2,13,0
15640969,Customer_6367,609,France,Male,24,8,30702.03,1,0,0,57431.19,3,0,3,3,0
15640970,Customer_6368,658,Germany,Male,28,9,0.0,1,1,1,147082.45,8,1,2,10,1
15640971,Customer_6369,640,Spain,Male,29,6,13344.29,1,1,1,199999.0,6,1,2,15,0
15640972,Customer_6370,685,Germany,Female,18,3,57142.29,1,1,1,92582.01,9,1,2,10,0
15640973,Customer_6371,673,France,Female,50,8,92021.8,1,0,0,193590.6,3,0,2,3,1
15640974,Customer_6372,668,Spain,Male,39,5,242905.23,1,0,0,30268.38,3,0,3,3,0
15640975,Customer_6373,590,Spain,Male,25,8,500.0,1,1,1,30037.39,13,0,4,10,0
15640976,Customer_6374,588,France,Male,54,3,125344.38,1,1,0,69795.24,4,0,4,0,0
15640977,Customer_6375,804,France,Male,30,9,0.0,2,0,1,100897.05,9,0,2,8,0
15640978,Customer_6376,615,Germany,Male,40,1,0.0,1,1,0,102484.02,4,1,3,3,0
15640979,Customer_6377,850,Spain,Male,28,8,17157.11,1,0,0,102430.18,4,1,2,1,1
15640980,Customer_6378,483,Spain,Male,18,9,157700.56,1,0,1,189816.92,6,0,3,8,0
15640981,Customer_6379,598,Spain,Female,22,3,77150.47,1,1,0,94749.16,2,0,4,2,0
15640982,Customer_6380,699,Germany,Male,33,10,99219.53,2,0,1,62104.63,6,0,5,12,0
15640983,Customer_6381,691,Germany,Female,47,1,19310.91,1,1,1,97248.21,6,0,2,16,1
15640984,Customer_6382,555,France,Male,41,6,84297.61,3,1,0,94482.92,3,0,1,2,0
15640985,Customer_6383,850,France,Male,39,6,135459.63,1,1,0,152108.76,3,1,2,3,0
15640986,Customer_6384,588,France,Female,18,4,0.0,1,1,0,114012.15,3,0,4,6,0
15640987,Customer_6385,572,Germany,Male,51,4,55154.78,2,1,0,29332.58,3,1,3,3,1
15640988,Customer_6386,641,Germany,Male,40,7,127906.12,3,1,1,60618.8,6,0,4,14,0
15640989,Customer_6387,540,Germany,Female,36,5,102488.13,1,1,0,53818.29,0,0,4,1,0
15640990,Customer_6388,572,France,Male,50,0,30960.06,1,1,0,99370.8,1,1,2,4,1
15640991,Customer_6389,583,Germany,Male,51,10,500.0,2,0,1,97546.19,8,0,4,11,0
15640992,Customer_6390,510,France,Male,50,3,166207.83,2,1,1,97484.66,8,0,5,10,0
15640993,Customer_6391,673,France,Male,35,0,112810.46,2,1,0,56020.88,1,0,5,4,0
15640994,Customer_6392,541,Spain,Female,26,4,211800.95,1,0,1,146542.75,2,0,4,14,0
15640995,Customer_6393,678,Germany,Male,48,4,193951.04,1,1,0,66049.06,4,0,3,3,0
15640996,Customer_6394,550,Spain,Male,22,3,64319.47,2,1,1,98424.29,7,0,2,13,0
15640997,Customer_6395,754,France,Male,59,8,0.0,1,1,0,62773.34,3,0,1,3,1
15640998,Customer_6396,719,France,Male,38,7,0.0,1,1,1,105011.63,11,0,4,13,0
15640999,Customer_6397,711,France,Female,26,9,500.0,1,1,1,98000.02,8,0,5,19,0
15641000,Customer_6398,642,France,Male,24,2,179328.15,1,1,0,27393.83,3,1,3,3,1
15641001,Customer_6399,782,Spain,Female,23,4,109230.46,3,1,1,60233.33,6,1,3,12,0
15641002,Customer_6400,682,Germany,Female,39,5,0.0,1,1,0,103545.94,2,0,3,3,1
15641003,Customer_6401,602,Spain,Female,37,4,2888.09,2,1,1,67761.13,7,1,4,6,0
15641004,Customer_6402,539,France,Male,24,7,74738.1,2,0,1,59743.37,3,0,5,18,0
15641005,Customer_6403,696,Spain,Male,34,4,500.0,2,1,1,92117.33,9,0,2,11,0
15641006,Customer_6404,561,France,Female,22,7,0.0,1,1,0,100084.01,0,0,4,5,0
15641007,Customer_6405,698,Spain,Female,44,9,57296.88,4,1,0,199013.67,2,0,4,2,0
15641008,Customer_6406,643,France,Male,37,9,0.0,2,1,1,32925.34,7,1,4,10,0
15641009,Customer_6407,650,France,Male,33,2,44327.99,1,0,0,53506.42,3,1,5,1,0
15641010,Customer_6408,730,Germany,Male,23,4,0.0,1,1,1,54654.36,9,0,4,15,0
15641011,Customer_6409,748,Spain,Female,34,3,0.0,2,1,1,56752.73,9,0,4,15,0
15641012,Customer_6410,618,France,Male,33,10,0.0,2,1,1,62062.72,9,0,4,17,0
15641013,Customer_6411,660,France,Female,41,5,14631.77,1,0,0,104701.83,2,0,4,3,0
15641014,Customer_6412,760,Spain,Female,39,2,101793.46,2,1,1,28847.79,10,0,4,14,0
15641015,Customer_6413,801,France,Female,46,9,0.0,1,1,1,64202.31,5,0,4,16,0
15641016,Customer_6414,710,France,Female,32,3,500.0,2,0,0,108233.26,1,0,4,0,0
15641017,Customer_6415,850,France,Male,18,10,169684.05,2,1,1,102530.75,13,0,1,17,1
15641018,Customer_6416,540,France,Female,48,3,0.0,1,1,1,97226.94,10,0,4,8,0
15641019,Customer_6417,579,Spain,Female,27,4,500.0,1,1,0,149198.89,5,0,4,1,1
15641020,Customer_6418,437,Spain,Female,25,10,92057.4,1,1,1,24077.29,2,0,3,10,1
15641021,Customer_6419,569,Germany,Male,37,5,0.0,2,1,1,195852.89,12,1,4,13,1
15641022,Customer_6420,542,Spain,Female,41,1,46654.36,2,0,1,29775.25,8,0,5,18,0
15641023,Customer_6421,737,France,Male,32,9,93746.58,2,0,0,54415.51,1,0,1,2,0
15641024,Customer_6422,661,France,Male,32,7,38432.32,1,0,0,26163.78,5,1,2,3,1
15641025,Customer_6423,833,France,Female,33,3,111981.57,1,1,0,194220.0,2,1,2,1,1
15641026,Customer_6424,697,France,Male,53,6,12408.35,2,1,0,97515.25,1,1,3,3,0
15641027,Customer_6425,491,France,Female,37,6,97966.08,1,0,0,98085.7,0,0,5,5,0
15641028,Customer_6426,517,Spain,Male,27,9,202734.9,1,1,1,199999.0,7,1,5,17,0
15641029,Customer_6427,624,Spain,Female,27,10,87990.99,1,1,0,91569.53,2,1,3,3,0
15641030,Customer_6428,614,France,Male,35,10,49826.49,2,0,0,199999.0,2,0,2,3,0
15641031,Customer_6429,676,Germany,Female,40,1,1977.96,1,0,0,101203.71,1,1,3,0,1
15641032,Customer_6430,515,Germany,Male,43,6,88439.44,1,0,1,107283.21,7,0,4,12,0
15641033,Customer_6431,617,Spain,Female,39,0,0.0,2,1,1,23084.29,11,0,4,11,0
15641034,Customer_6432,757,Spain,Female,28,1,500.0,2,0,0,39533.53,1,0,2,2,1
15641035,Customer_6433,664,Germany,Male,33,4,500.0,1,1,0,58831.4,2,0,5,6,0
15641036,Customer_6434,657,Spain,Male,46,7,500.0,1,1,1,28699.17,7,0,2,9,0
15641037,Customer_6435,744,Germany,Female,25,6,59864.25,2,1,1,100558.8,10,0,3,15,0
15641038,Customer_6436,590,Germany,Female,32,2,173192.9,2,1,1,56286.78,6,0,5,16,0
15641039,Customer_6437,518,France,Female,44,9,0.0,1,0,1,25152.12,5,0,4,9,0
15641040,Customer_6438,542,France,Female,47,8,127413.89,1,1,0,192509.27,1,1,3,1,1
15641041,Customer_6439,745,Germany,Male,35,4,29621.04,1,0,1,153292.83,8,0,1,15,0
15641042,Customer_6440,604,France,Male,33,2,0.0,1,1,1,72342.07,6,0,4,14,0
15641043,Customer_6441,578,France,Male,23,6,57067.33,1,1,0,57225.27,1,0,1,1,1
15641044,Customer_6442,614,Germany,Male,43,3,201227.79,2,1,1,100491.12,8,1,5,12,0
15641045,Customer_6443,590,France,Female,52,0,0.0,2,1,0,101556.9,2,1,2,3,1
15641046,Customer_6444,625,Germany,Male,66,4,500.0,2,1,1,145346.92,3,0,5,13,0
15641047,Customer_6445,677,Germany,Female,42,10,500.0,1,1,0,199999.0,0,0,5,6,0
15641048,Customer_6446,551,Spain,Female,37,7,104110.26,2,0,0,24624.13,3,0,4,2,0
15641049,Customer_6447,443,France,Female,27,3,0.0,1,1,1,59008.41,6,1,3,4,1
15641050,Customer_6448,588,France,Female,18,6,0.0,1,1,1,57033.91,4,0,4,10,0
15641051,Customer_6449,615,Germany,Male,39,7,500.0,2,1,0,28888.03,1,1,2,3,0
15641052,Customer_6450,746,Spain,Female,63,8,0.0,1,1,1,156930.24,7,0,2,10,1
15641053,Customer_6451,687,Spain,Male,51,10,0.0,1,1,0,26218.46,3,0,5,3,0
15641054,Customer_6452,579,France,Male,50,8,500.0,2,0,1,33053.39,7,0,4,7,0
15641055,Customer_6453,680,France,Female,40,4,0.0,2,0,1,38792.07,8,0,2,11,0
15641056,Customer_6454,805,Spain,Male,41,5,76220.98,1,1,0,66548.3,5,0,4,2,0
15641057,Customer_6455,769,France,Female,18,6,0.0,1,1,0,59582.78,3,0,5,1,0
15641058,Customer_6456,606,Germany,Female,46,9,41570.47,2,0,0,156743.21,0,0,4,1,0
15641059,Customer_6457,669,France,Female,31,1,0.0,2,1,1,22978.3,6,0,5,12,0
15641060,Customer_6458,730,France,Male,30,8,146436.6,4,0,1,154747.34,7,0,3,11,0
15641061,Customer_6459,802,France,Female,34,0,54600.07,4,1,1,61674.76,2,0,4,12,0
15641062,Customer_6460,641,France,Male,34,5,0.0,1,0,1,51899.44,9,0,2,8,0
15641063,Customer_6461,659,Germany,Female,30,5,250000.0,1,0,0,199999.0,1,0,4,6,0
15641064,Customer_6462,626,Spain,Male,38,6,0.0,1,1,0,149919.16,1,0,5,9,0
15641065,Customer_6463,570,France,Female,31,1,6389.9,1,0,1,94076.51,6,0,3,9,1
15641066,Customer_6464,611,Spain,Male,39,5,110889.69,1,1,1,30297.02,3,0,3,14,1
15641067,Customer_6465,713,France,Male,21,5,147207.81,2,1,1,101471.09,12,0,1,14,0
15641068,Customer_6466,849,Germany,Male,35,8,0.0,1,1,1,35385.33,10,0,4,10,0
15641069,Customer_6467,548,France,Male,25,7,0.0,1,1,0,65263.51,3,0,3,2,0
15641070,Customer_6468,762,Spain,Female,30,4,0.0,2,0,0,107965.9,0,0,4,3,0
15641071,Customer_6469,816,Spain,Male,39,6,137187.02,1,1,0,33789.25,1,0,5,3,0
15641072,Customer_6470,632,Germany,Male,20,6,0.0,1,1,1,58698.32,8,0,5,10,0
15641073,Customer_6471,663,Spain,Female,28,4,0.0,2,0,1,51575.55,6,1,4,22,1
15641074,Customer_6472,652,Germany,Male,44,6,0.0,1,1,1,25568.13,4,0,1,18,0
15641075,Customer_6473,814,Spain,Male,22,2,0.0,2,0,1,100549.57,9,0,3,8,0
15641076,Customer_6474,547,Germany,Female,57,6,72738.88,3,0,1,100995.52,5,1,5,14,0
15641077,Customer_6475,639,Spain,Male,51,5,0.0,1,0,0,32249.47,5,0,4,1,0
15641078,Customer_6476,701,Germany,Male,32,5,130890.58,2,1,0,66259.13,0,0,3,4,0
15641079,Customer_6477,584,France,Male,29,1,102032.15,1,1,0,59278.4,0,1,3,2,1
15641080,Customer_6478,490,Germany,Male,40,1,0.0,2,1,1,63012.73,9,0,4,10,0
15641081,Customer_6479,563,France,Female,22,6,73925.91,1,1,1,158312.74,7,0,3,6,1
15641082,Customer_6480,525,Germany,Male,18,0,0.0,2,1,0,60136.68,0,0,5,3,0
15641083,Customer_6481,685,France,Female,32,8,78429.11,2,1,1,28561.06,7,0,5,12,0
15641084,Customer_6482,765,Germany,Male,36,2,86694.44,2,0,1,28516.74,6,1,4,14,0
15641085,Customer_6483,677,France,Male,39,5,210437.59,2,1,0,59466.52,3,0,2,4,0
15641086,Customer_6484,540,France,Male,31,2,500.0,1,1,1,34533.95,2,0,4,13,0
15641087,Customer_6485,700,France,Female,52,8,120487.02,1,0,1,56425.67,6,0,4,13,0
15641088,Customer_6486,624,Spain,Female,21,9,95779.68,2,1,0,99735.42,0,1,2,7,1
15641089,Customer_6487,806,France,Male,25,6,62122.89,2,0,1,61438.43,7,0,4,11,0
15641090,Customer_6488,618,France,Female,43,0,139277.63,2,0,1,29010.1,7,0,2,18,0
15641091,Customer_6489,578,Germany,Male,25,3,0.0,2,1,1,97617.2,10,0,3,14,0
15641092,Customer_6490,709,Germany,Male,24,4,58712.7,2,1,0,147482.37,2,0,1,3,1
15641093,Customer_6491,605,France,Male,39,6,0.0,2,1,1,146586.06,12,0,5,11,0
15641094,Customer_6492,656,France,Male,26,6,0.0,2,1,0,98155.12,1,0,2,4,0
15641095,Customer_6493,500,France,Male,36,4,29143.11,1,0,1,30619.21,16,0,4,7,0
15641096,Customer_6494,604,Spain,Male,30,0,132312.94,2,1,0,144865.38,1,1,1,2,1
15641097,Customer_6495,665,France,Male,28,4,95582.23,1,0,0,88091.63,2,1,3,3,0
15641098,Customer_6496,684,France,Male,18,4,13267.01,1,0,1,150129.38,9,0,3,11,0
15641099,Customer_6497,606,France,Male,39,3,0.0,2,1,1,36390.79,9,0,4,14,0
15641100,Customer_6498,774,France,Male,24,5,500.0,1,1,1,61653.97,4,0,4,8,0
15641101,Customer_6499,553,Spain,Female,36,7,102859.85,1,0,1,94432.45,6,0,3,7,0
15641102,Customer_6500,717,France,Male,32,9,0.0,1,0,0,100355.42,1,0,4,6,0
15641103,Customer_6501,771,France,Female,35,4,0.0,1,0,1,51662.47,10,0,1,9,1
15641104,Customer_6502,634,France,Female,36,7,50167.05,2,1,0,55463.74,1,0,1,3,0
15641105,Customer_6503,850,France,Male,40,4,0.0,1,0,0,145853.88,2,1,2,7,0
15641106,Customer_6504,547,France,Male,29,2,0.0,2,0,0,100188.87,1,0,5,1,0
15641107,Customer_6505,618,Spain,Male,51,7,0.0,1,0,0,107347.74,1,0,5,4,0
