CustomerID,Geography,Gender,Age,AgeGroup,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,CreditScore,MonthlyTransactions,ComplaintFiled,SatisfactionScore,LoginFreqMonthly,EngagementScore,HighValueCustomer,RF_ChurnProb,LR_ChurnProb,RF_ChurnPred,RiskSegment,Exited,ChurnLabel,ActiveLabel,HasCardLabel,ComplaintLabel,RF_ChurnProb_Pct,BalanceBand,CreditTier
15638260,Germany,Male,59,56-65,6,0.0,2,1,0,24867.86,493,1,1,2,4,1.05,0,0.8873526463584509,0.9891722503774214,1,Critical,1,Churned,Inactive,Has Card,Complaint,88.7,Zero,Very Poor
15638261,Spain,Male,38,36-45,9,40358.19,1,1,0,33471.05,566,1,0,3,2,0.65,0,0.1495545445959457,0.3255895269324452,0,Low,0,Retained,Inactive,Has Card,No Complaint,15.0,$25-75K,Poor
15638262,Germany,Female,48,46-55,0,0.0,1,1,0,22826.91,459,3,1,2,3,1.35,0,0.9457353740700816,0.9913273169286808,1,Critical,1,Churned,Inactive,Has Card,Complaint,94.6,Zero,Very Poor
15638263,Germany,Male,34,26-35,8,0.0,2,0,1,27658.61,641,5,0,3,14,6.05,0,0.1671996823377426,0.2241127834684586,0,Low,0,Retained,Active,No Card,No Complaint,16.7,Zero,Fair
15638264,France,Female,37,36-45,0,9372.23,2,1,0,63425.57,594,2,1,3,3,1.1,0,0.932696010305765,0.929167086705834,1,Critical,0,Retained,Inactive,Has Card,Complaint,93.3,$1-25K,Fair
15638265,France,Female,33,26-35,6,22165.58,2,1,1,143841.28,777,9,0,1,14,7.05,0,0.271359643674349,0.5255276052273247,0,Medium,0,Retained,Active,Has Card,No Complaint,27.1,$1-25K,Very Good
15638266,Germany,Male,65,56-65,1,44199.4,1,1,0,64637.34,669,1,1,2,1,0.45,0,0.9556691147525334,0.9789694218470266,1,Critical,1,Churned,Inactive,Has Card,Complaint,95.6,$25-75K,Fair
15638267,France,Female,40,36-45,8,0.0,1,1,0,147818.38,643,2,1,1,4,1.3,0,0.984868901233838,0.9898916009397608,1,Critical,1,Churned,Inactive,Has Card,Complaint,98.5,Zero,Fair
15638268,Spain,Male,32,26-35,8,100125.18,1,1,1,51484.38,553,7,0,4,7,5.15,1,0.0252163219845786,0.0524402991710681,0,Low,0,Retained,Active,Has Card,No Complaint,2.5,$75-150K,Poor
15638269,France,Male,19,18-25,8,12021.09,1,1,1,199999.0,624,4,0,2,16,6.2,0,0.4008792901990385,0.4324958277576239,0,Medium,0,Retained,Active,Has Card,No Complaint,40.1,$1-25K,Fair
15638270,France,Female,59,56-65,3,49240.52,2,1,0,150447.29,738,4,0,3,7,2.4,0,0.165194155248519,0.3748249582601354,0,Low,0,Retained,Inactive,Has Card,No Complaint,16.5,$25-75K,Good
15638271,France,Female,36,36-45,5,41952.09,2,1,1,97764.32,558,8,0,3,11,6.2,0,0.0596882649505628,0.1534099742093327,0,Low,0,Retained,Active,Has Card,No Complaint,6.0,$25-75K,Poor
15638272,France,Male,46,46-55,1,116090.77,1,1,0,100051.4,733,3,0,2,1,0.95,1,0.5232480379371687,0.6113313708048645,1,High,0,Retained,Inactive,Has Card,No Complaint,52.3,$75-150K,Good
15638273,France,Male,47,46-55,2,80200.12,1,1,1,33656.82,540,5,0,1,13,5.85,0,0.2761287975859666,0.6940420104994274,0,Medium,0,Retained,Active,Has Card,No Complaint,27.6,$75-150K,Poor
15638274,Germany,Male,32,26-35,5,0.0,1,0,0,191427.37,628,1,1,4,6,1.45,0,0.78843771498013,0.8135724875703723,1,Critical,1,Churned,Inactive,No Card,Complaint,78.8,Zero,Fair
15638275,France,Male,45,36-45,0,500.0,1,1,0,151555.48,719,1,0,1,3,0.85,0,0.7696528935251836,0.851768078837595,1,Critical,1,Churned,Inactive,Has Card,No Complaint,77.0,$1-25K,Good
15638276,Germany,Female,31,26-35,6,88365.21,2,0,1,150521.26,709,6,0,3,9,5.3,0,0.0749034720180282,0.1057531785124486,0,Low,0,Retained,Active,No Card,No Complaint,7.5,$75-150K,Good
15638277,France,Female,27,26-35,1,8592.16,2,1,0,160759.43,566,3,1,4,4,1.55,0,0.7768824294724866,0.7906160775631763,1,Critical,1,Churned,Inactive,Has Card,Complaint,77.7,$1-25K,Poor
15638278,France,Male,50,46-55,7,500.0,2,1,0,56766.09,593,1,0,2,1,0.45,0,0.5304244846153015,0.6025809264296833,1,High,0,Retained,Inactive,Has Card,No Complaint,53.0,$1-25K,Fair
15638279,France,Female,36,36-45,4,47757.95,1,1,0,151827.06,642,2,0,3,3,1.1,0,0.2039560772074209,0.3486995599601578,0,Low,0,Retained,Inactive,Has Card,No Complaint,20.4,$25-75K,Fair
15638280,Spain,Male,43,36-45,6,18984.3,2,1,0,63171.25,817,1,0,5,1,0.45,0,0.0502755030830169,0.0494486153379828,0,Low,0,Retained,Inactive,Has Card,No Complaint,5.0,$1-25K,Exceptional
15638281,France,Male,42,36-45,7,0.0,1,1,1,97369.13,813,10,0,4,12,6.9,0,0.0377447287538979,0.0940793213790064,0,Low,0,Retained,Active,Has Card,No Complaint,3.8,Zero,Exceptional
15638282,Spain,Female,45,36-45,2,0.0,1,0,0,196180.42,759,3,1,2,4,1.55,0,0.9590360661186802,0.9674927012773624,1,Critical,1,Churned,Inactive,No Card,Complaint,95.9,Zero,Very Good
15638283,France,Female,20,18-25,5,74640.54,1,1,1,149519.42,734,11,0,2,9,6.55,0,0.3419806860529729,0.4068142513463557,0,Medium,0,Retained,Active,Has Card,No Complaint,34.2,$25-75K,Good
15638284,Spain,Female,31,26-35,8,57872.93,1,0,1,61082.93,519,8,0,5,13,6.6,0,0.0113706695213362,0.0194526566852444,0,Low,0,Retained,Active,No Card,No Complaint,1.1,$25-75K,Poor
15638285,France,Male,34,26-35,3,143758.67,3,1,1,101317.27,767,7,0,2,14,6.55,1,0.5052507848209564,0.2901864963787912,1,High,1,Churned,Active,Has Card,No Complaint,50.5,$75-150K,Very Good
15638286,Germany,Female,28,26-35,9,0.0,2,0,0,149513.89,546,2,1,4,2,0.9,0,0.7196567264146801,0.7625918604655889,1,High,1,Churned,Inactive,No Card,Complaint,72.0,Zero,Poor
15638287,Germany,Male,42,36-45,6,112152.97,1,1,1,62473.8,556,6,0,5,6,4.7,1,0.0274623203485205,0.0182005037937343,0,Low,0,Retained,Active,Has Card,No Complaint,2.7,$75-150K,Poor
15638288,Spain,Female,51,46-55,0,83263.43,2,1,0,25669.36,682,2,0,4,2,0.9,0,0.087629372578786,0.2320824766993377,0,Low,0,Retained,Inactive,Has Card,No Complaint,8.8,$75-150K,Good
15638289,France,Female,52,46-55,6,0.0,1,1,1,62419.68,650,9,0,2,19,8.05,0,0.3044945177042872,0.5086898883307309,0,Medium,0,Retained,Active,Has Card,No Complaint,30.4,Zero,Fair
15638290,France,Male,34,26-35,8,137558.76,2,1,1,101200.65,648,9,0,4,14,7.05,1,0.0072706879246996,0.046771128057789,0,Low,0,Retained,Active,Has Card,No Complaint,0.7,$75-150K,Fair
15638291,France,Female,41,36-45,9,6001.07,2,1,1,102512.96,529,7,0,5,12,6.15,0,0.0336986164975537,0.0170128037630348,0,Low,0,Retained,Active,Has Card,No Complaint,3.4,$1-25K,Poor
15638292,Spain,Male,42,36-45,7,145330.03,1,1,1,104663.41,613,10,0,5,13,7.1,1,0.0079122426066377,0.0161732768492304,0,Low,0,Retained,Active,Has Card,No Complaint,0.8,$75-150K,Fair
15638293,Germany,Male,44,36-45,3,0.0,1,0,0,155964.43,526,2,0,1,5,1.5,0,0.8031598277528152,0.8697931262641241,1,Critical,1,Churned,Inactive,No Card,No Complaint,80.3,Zero,Poor
15638294,Spain,Female,28,26-35,2,77098.07,2,1,0,56283.03,759,1,0,5,3,0.85,0,0.0341634058141013,0.0784465166659123,0,Low,0,Retained,Inactive,Has Card,No Complaint,3.4,$75-150K,Very Good
15638295,France,Male,58,56-65,6,63508.31,1,0,0,102352.36,463,1,1,3,2,0.65,0,0.8742840927874554,0.9356454904469832,1,Critical,1,Churned,Inactive,No Card,Complaint,87.4,$25-75K,Very Poor
15638296,France,Female,48,46-55,0,0.0,1,0,1,25126.75,706,10,0,5,14,7.3,0,0.114195214451388,0.051285996554246,0,Low,0,Retained,Active,No Card,No Complaint,11.4,Zero,Good
15638297,France,Male,48,46-55,7,177904.59,2,1,0,108044.75,612,3,0,3,1,0.95,1,0.1859971998892481,0.2810029112002407,0,Low,0,Retained,Inactive,Has Card,No Complaint,18.6,$150K+,Fair
15638298,Spain,Female,51,46-55,0,500.0,2,1,1,23943.65,519,6,0,3,9,5.3,0,0.2998139869871025,0.2446488906348868,0,Medium,0,Retained,Active,Has Card,No Complaint,30.0,$1-25K,Poor
15638299,Germany,Male,43,36-45,6,0.0,2,1,1,55850.38,703,14,0,5,5,6.5,0,0.0412146447064268,0.0298189312762043,0,Low,0,Retained,Active,Has Card,No Complaint,4.1,Zero,Good
15638300,Spain,Male,26,26-35,5,124367.24,2,1,0,62033.48,719,1,0,4,0,0.25,1,0.1142358818478212,0.1519964459862345,0,Low,0,Retained,Inactive,Has Card,No Complaint,11.4,$75-150K,Good
15638301,France,Male,36,36-45,9,0.0,2,1,0,153103.28,622,4,1,5,4,1.8,0,0.3066828484512163,0.5593803698910956,0,Medium,0,Retained,Inactive,Has Card,Complaint,30.7,Zero,Fair
15638302,Germany,Female,19,18-25,7,0.0,1,0,0,26842.36,785,5,1,5,1,1.45,0,0.66943007079029,0.6721332568437168,1,High,1,Churned,Inactive,No Card,Complaint,66.9,Zero,Very Good
15638303,Germany,Female,42,36-45,5,36072.93,2,0,0,98357.41,582,1,0,2,5,1.25,0,0.5303087808890893,0.5440092161070721,1,High,1,Churned,Inactive,No Card,No Complaint,53.0,$25-75K,Fair
15638304,France,Female,36,36-45,4,0.0,1,1,1,109545.65,773,7,0,5,7,5.15,0,0.0262385098566042,0.0392739951643347,0,Low,0,Retained,Active,Has Card,No Complaint,2.6,Zero,Very Good
15638305,Spain,Male,37,36-45,8,0.0,1,1,0,53859.01,763,1,1,4,0,0.25,0,0.4595450450022577,0.8228233468318331,0,Medium,0,Retained,Inactive,Has Card,Complaint,46.0,Zero,Very Good
15638306,Spain,Male,51,46-55,3,0.0,1,1,1,100059.69,483,5,1,4,12,5.65,0,0.7066323679751648,0.7805732661134761,1,High,1,Churned,Active,Has Card,Complaint,70.7,Zero,Very Poor
15638307,Spain,Male,32,26-35,6,185483.54,1,1,0,58608.45,850,4,0,2,3,1.6,1,0.6355632466252382,0.5278606368954719,1,High,1,Churned,Inactive,Has Card,No Complaint,63.6,$150K+,Exceptional
15638308,Germany,Female,35,26-35,5,0.0,1,0,1,194634.02,670,10,1,1,15,7.5,0,0.8594721202467017,0.9649455986514386,1,Critical,1,Churned,Active,No Card,Complaint,85.9,Zero,Good
15638309,France,Male,38,36-45,9,500.0,1,1,0,37648.23,697,3,0,5,3,1.35,0,0.0315850321604808,0.0587161504273391,0,Low,0,Retained,Inactive,Has Card,No Complaint,3.2,$1-25K,Good
15638310,France,Female,18,18-25,5,0.0,2,0,0,27228.29,524,1,0,4,2,0.65,0,0.1853837888811257,0.3508415876706061,0,Low,0,Retained,Inactive,No Card,No Complaint,18.5,Zero,Poor
15638311,Spain,Female,35,26-35,10,0.0,1,1,0,143422.79,825,2,0,5,6,1.7,0,0.109516957704773,0.0785342075342003,0,Low,0,Retained,Inactive,Has Card,No Complaint,11.0,Zero,Exceptional
15638312,France,Male,18,18-25,4,25872.56,1,1,0,63431.14,643,2,0,2,5,1.5,0,0.4595628226460996,0.7495724435456846,0,Medium,0,Retained,Inactive,Has Card,No Complaint,46.0,$25-75K,Fair
15638313,Germany,Male,31,26-35,1,22607.86,1,1,1,27302.7,593,9,0,4,16,7.45,0,0.0766632304800312,0.0940273910026627,0,Low,0,Retained,Active,Has Card,No Complaint,7.7,$1-25K,Fair
15638314,Germany,Female,47,46-55,3,0.0,2,1,1,145677.58,668,7,0,5,16,6.95,0,0.0508682054639769,0.0363907680812817,0,Low,0,Retained,Active,Has Card,No Complaint,5.1,Zero,Fair
15638315,Germany,Male,42,36-45,0,500.0,2,0,0,27793.42,625,3,0,1,2,1.15,0,0.7678733771813223,0.8572757161130901,1,Critical,1,Churned,Inactive,No Card,No Complaint,76.8,$1-25K,Fair
15638316,Spain,Male,31,26-35,8,110515.0,1,1,0,145625.91,701,0,0,5,2,0.4,1,0.0442775979702899,0.0494309342898528,0,Low,0,Retained,Inactive,Has Card,No Complaint,4.4,$75-150K,Good
15638317,France,Male,38,36-45,8,0.0,2,1,1,99139.4,548,9,0,3,10,6.25,0,0.1033783367481122,0.227943031371247,0,Low,0,Retained,Active,Has Card,No Complaint,10.3,Zero,Poor
15638318,France,Female,26,26-35,7,116711.29,2,0,0,94400.17,767,3,0,5,2,1.15,1,0.0504858051362354,0.0424281698127912,0,Low,0,Retained,Inactive,No Card,No Complaint,5.0,$75-150K,Very Good
15638319,France,Female,37,36-45,3,165926.61,1,1,0,31700.13,784,1,1,2,3,0.85,1,0.8830006806216494,0.9507936130787504,1,Critical,1,Churned,Inactive,Has Card,Complaint,88.3,$150K+,Very Good
15638320,France,Male,70,65+,4,123311.61,2,0,1,92367.44,684,6,0,3,13,6.1,1,0.0488711369903544,0.2065522510572183,0,Low,0,Retained,Active,No Card,No Complaint,4.9,$75-150K,Good
15638321,France,Male,58,56-65,0,500.0,2,0,1,61750.86,708,8,1,2,16,7.2,0,0.832926710061995,0.930383680600248,1,Critical,1,Churned,Active,No Card,Complaint,83.3,$1-25K,Good
15638322,France,Male,38,36-45,3,0.0,1,1,0,58183.8,534,1,0,3,4,1.05,0,0.6677293559029155,0.5590828921951883,1,High,1,Churned,Inactive,Has Card,No Complaint,66.8,Zero,Poor
15638323,Spain,Female,39,36-45,3,0.0,1,1,0,99877.71,542,2,0,1,2,0.9,0,0.6572169006016809,0.8850199594029183,1,High,1,Churned,Inactive,Has Card,No Complaint,65.7,Zero,Poor
15638324,Spain,Male,27,26-35,4,77955.48,2,1,1,152108.58,645,7,0,4,14,6.55,0,0.0620722117996965,0.0639861939230763,0,Low,0,Retained,Active,Has Card,No Complaint,6.2,$75-150K,Fair
15638325,France,Male,29,26-35,1,97903.46,1,1,1,105580.5,557,10,1,4,10,6.5,1,0.3352225441140932,0.5355039877519729,0,Medium,0,Retained,Active,Has Card,Complaint,33.5,$75-150K,Poor
15638326,France,Female,41,36-45,1,0.0,1,1,0,98008.5,365,1,0,3,0,0.25,0,0.7012995041823811,0.7044200901276767,1,High,1,Churned,Inactive,Has Card,No Complaint,70.1,Zero,Very Poor
15638327,Spain,Female,32,26-35,1,53435.53,1,1,0,153794.41,696,0,0,4,3,0.6,0,0.0539160625875485,0.1804004523652541,0,Low,0,Retained,Inactive,Has Card,No Complaint,5.4,$25-75K,Good
15638328,France,Female,47,46-55,10,500.0,1,1,1,153072.8,806,11,0,4,12,7.15,0,0.0410670515292063,0.0419433334697364,0,Low,0,Retained,Active,Has Card,No Complaint,4.1,$1-25K,Exceptional
15638329,France,Female,55,46-55,7,111943.79,2,1,1,96985.09,700,9,0,4,14,7.05,1,0.017604794474963,0.0475870334120497,0,Low,0,Retained,Active,Has Card,No Complaint,1.8,$75-150K,Good
15638330,France,Male,41,36-45,1,0.0,1,1,1,148070.84,648,10,0,5,13,7.1,0,0.0720192896974585,0.0476563319736337,0,Low,0,Retained,Active,Has Card,No Complaint,7.2,Zero,Fair
15638331,Germany,Male,39,36-45,5,85322.87,1,1,0,47646.28,761,1,0,2,4,1.05,0,0.7928418461378314,0.6278492675575054,1,Critical,1,Churned,Inactive,Has Card,No Complaint,79.3,$75-150K,Very Good
15638332,France,Male,19,18-25,1,0.0,2,1,1,102690.49,685,11,0,4,16,7.95,0,0.2880837995649276,0.1907909533852611,0,Medium,0,Retained,Active,Has Card,No Complaint,28.8,Zero,Good
15638333,Spain,Male,46,46-55,7,0.0,2,0,0,61351.88,572,4,0,2,5,2.0,0,0.5457917102585031,0.6638489719137006,1,High,0,Retained,Inactive,No Card,No Complaint,54.6,Zero,Poor
15638334,France,Female,25,18-25,0,83573.45,2,1,0,145785.79,555,2,0,5,2,0.9,0,0.1062191073632575,0.1148814435616797,0,Low,0,Retained,Inactive,Has Card,No Complaint,10.6,$75-150K,Poor
15638335,Germany,Female,33,26-35,1,0.0,1,1,1,199999.0,548,8,0,4,12,6.4,0,0.0788449019983716,0.1177956762964932,0,Low,0,Retained,Active,Has Card,No Complaint,7.9,Zero,Poor
15638336,France,Female,48,46-55,4,0.0,4,1,1,60271.51,611,6,0,5,9,5.3,0,0.1446849541559153,0.0352524831714299,0,Low,0,Retained,Active,Has Card,No Complaint,14.5,Zero,Fair
15638337,France,Male,49,46-55,5,132781.09,2,1,1,102610.76,723,8,0,4,16,7.2,1,0.0042367179920714,0.0526634918055032,0,Low,0,Retained,Active,Has Card,No Complaint,0.4,$75-150K,Good
15638338,Germany,Female,32,26-35,8,500.0,2,1,1,142666.98,687,13,1,4,12,7.65,0,0.5977999999864785,0.3992769740442546,1,High,1,Churned,Active,Has Card,Complaint,59.8,$1-25K,Good
15638339,Spain,Female,33,26-35,5,500.0,1,1,0,100273.75,786,1,0,4,6,1.45,0,0.0594984032165126,0.1595078382752875,0,Low,0,Retained,Inactive,Has Card,No Complaint,5.9,$1-25K,Very Good
15638340,Spain,Male,30,26-35,7,500.0,2,0,0,94422.46,633,2,0,5,4,1.3,0,0.0533576437280354,0.0483722352958702,0,Low,0,Retained,Inactive,No Card,No Complaint,5.3,$1-25K,Fair
15638341,Germany,Female,24,18-25,6,57244.62,2,0,0,147800.22,578,2,1,2,5,1.5,0,0.9400275632358698,0.9476829909694224,1,Critical,1,Churned,Inactive,No Card,Complaint,94.0,$25-75K,Poor
15638342,Spain,Male,31,26-35,0,53038.24,1,1,1,98365.12,749,7,0,3,9,5.55,0,0.4376810731776023,0.2041995483949232,0,Medium,1,Churned,Active,Has Card,No Complaint,43.8,$25-75K,Very Good
15638343,Spain,Male,20,18-25,1,0.0,1,1,1,141235.47,600,11,0,5,10,6.75,0,0.1900666063182359,0.0645759708668491,0,Low,0,Retained,Active,Has Card,No Complaint,19.0,Zero,Fair
15638344,Spain,Female,45,36-45,3,114739.37,2,0,1,197670.79,685,9,0,3,12,6.65,1,0.0225832996632906,0.0831584893226209,0,Low,0,Retained,Active,No Card,No Complaint,2.3,$75-150K,Good
15638345,France,Female,42,36-45,0,0.0,2,1,1,94218.9,706,5,0,4,21,7.45,0,0.0808834948039547,0.1682572363060059,0,Low,0,Retained,Active,Has Card,No Complaint,8.1,Zero,Good
15638346,France,Male,44,36-45,7,113711.84,1,1,0,103845.4,850,1,0,4,2,0.65,1,0.0549352615802238,0.1245215446331625,0,Low,0,Retained,Inactive,Has Card,No Complaint,5.5,$75-150K,Exceptional
15638347,France,Male,27,26-35,3,102074.89,2,1,0,100915.84,604,1,1,1,5,1.25,1,0.9555968660485744,0.9850116638799188,1,Critical,0,Retained,Inactive,Has Card,Complaint,95.6,$75-150K,Fair
15638348,Germany,Female,24,18-25,6,153337.35,2,1,0,54419.59,762,4,0,2,5,2.0,1,0.7330662081071043,0.5605135038951836,1,High,1,Churned,Inactive,Has Card,No Complaint,73.3,$150K+,Very Good
15638349,France,Female,38,36-45,6,500.0,1,1,1,150488.0,633,12,0,5,15,8.0,0,0.0221212279408563,0.0183526907069896,0,Low,0,Retained,Active,Has Card,No Complaint,2.2,$1-25K,Fair
15638350,France,Female,38,36-45,7,29319.83,1,1,0,61409.86,768,1,1,2,2,0.65,0,0.928914314449911,0.953650804710556,1,Critical,1,Churned,Inactive,Has Card,Complaint,92.9,$25-75K,Very Good
15638351,Spain,Male,36,36-45,8,112594.89,2,1,1,198441.11,616,10,0,4,14,7.3,1,0.0119021262992837,0.035908677108185,0,Low,0,Retained,Active,Has Card,No Complaint,1.2,$75-150K,Fair
15638352,Spain,Male,34,26-35,8,500.0,1,1,1,151107.95,710,10,1,5,16,7.7,0,0.3051592878358069,0.2162712596157222,0,Medium,0,Retained,Active,Has Card,Complaint,30.5,$1-25K,Good
15638353,Spain,Male,56,56-65,6,41641.37,1,1,0,37024.28,850,2,1,2,2,0.9,0,0.8310827248530661,0.9577778925875996,1,Critical,0,Retained,Inactive,Has Card,Complaint,83.1,$25-75K,Exceptional
15638354,France,Male,42,36-45,8,500.0,1,1,1,35567.62,526,8,0,2,11,6.2,0,0.5706812468852742,0.3650245157689302,1,High,1,Churned,Active,Has Card,No Complaint,57.1,$1-25K,Poor
15638355,Germany,Male,59,56-65,4,102295.31,2,1,1,31724.11,743,6,0,4,9,5.3,1,0.0689074002375556,0.0629532673354823,0,Low,0,Retained,Active,Has Card,No Complaint,6.9,$75-150K,Very Good
15638356,France,Male,51,46-55,9,141278.71,1,1,1,105413.83,769,16,1,2,15,9.0,1,0.5057004598868053,0.8273984711889446,1,High,0,Retained,Active,Has Card,Complaint,50.6,$75-150K,Very Good
15638357,France,Female,56,56-65,3,48144.56,1,1,1,100240.63,607,9,0,3,11,6.45,0,0.0327144581812299,0.1832507959639044,0,Low,0,Retained,Active,Has Card,No Complaint,3.3,$25-75K,Fair
15638358,France,Male,26,26-35,2,47492.25,1,1,1,103729.02,799,6,1,1,11,5.7,0,0.8889289160505206,0.9696389244581068,1,Critical,0,Retained,Active,Has Card,Complaint,88.9,$25-75K,Very Good
15638359,France,Female,44,36-45,5,163102.57,1,0,0,29128.83,536,1,0,4,2,0.65,1,0.0985937786996222,0.1313931251681804,0,Low,0,Retained,Inactive,No Card,No Complaint,9.9,$150K+,Poor
15638360,France,Male,33,26-35,9,0.0,1,1,1,61384.6,730,10,0,4,7,5.9,0,0.0205503874038514,0.0936155840400037,0,Low,0,Retained,Active,Has Card,No Complaint,2.1,Zero,Good
15638361,Spain,Male,19,18-25,10,42908.61,1,1,1,104205.39,685,10,0,4,13,7.1,0,0.1412372979726789,0.0716972328307541,0,Low,0,Retained,Active,Has Card,No Complaint,14.1,$25-75K,Good
15638362,France,Male,54,46-55,8,132746.65,1,1,0,199999.0,736,1,1,2,4,1.05,1,0.9133985875935888,0.9454497521358372,1,Critical,1,Churned,Inactive,Has Card,Complaint,91.3,$75-150K,Good
15638363,Germany,Male,34,26-35,3,127526.77,1,1,0,64693.98,637,3,0,4,2,1.15,1,0.371270950694375,0.1524826839444446,0,Medium,1,Churned,Inactive,Has Card,No Complaint,37.1,$75-150K,Fair
15638364,Germany,Male,26,26-35,1,0.0,1,0,1,61417.41,745,6,0,3,10,5.5,0,0.2537614262525869,0.3103140551181275,0,Medium,0,Retained,Active,No Card,No Complaint,25.4,Zero,Very Good
15638365,France,Female,33,26-35,10,0.0,2,0,0,97653.53,753,2,0,5,2,0.9,0,0.069643704223033,0.0704659527965394,0,Low,0,Retained,Inactive,No Card,No Complaint,7.0,Zero,Very Good
15638366,France,Female,29,26-35,2,142373.58,2,0,1,66900.96,471,6,0,5,16,6.7,1,0.0533752188766167,0.0411290530550984,0,Low,0,Retained,Active,No Card,No Complaint,5.3,$75-150K,Very Poor
15638367,France,Male,30,26-35,2,0.0,2,1,1,35494.78,610,3,0,5,7,4.15,0,0.1028006945906803,0.062732601161959,0,Low,0,Retained,Active,Has Card,No Complaint,10.3,Zero,Fair
15638368,Germany,Male,35,26-35,1,0.0,2,0,0,70116.41,656,2,0,5,4,1.3,0,0.0713383148745657,0.1219245374931217,0,Low,0,Retained,Inactive,No Card,No Complaint,7.1,Zero,Fair
15638369,France,Female,57,56-65,8,0.0,3,0,1,98102.62,626,8,1,3,17,7.4,0,0.7854036001549098,0.7891889820454462,1,Critical,1,Churned,Active,No Card,Complaint,78.5,Zero,Fair
15638370,France,Female,30,26-35,3,120816.22,1,0,0,100695.47,701,3,0,4,4,1.55,1,0.0438085749148161,0.1306728323900384,0,Low,0,Retained,Inactive,No Card,No Complaint,4.4,$75-150K,Good
15638371,France,Male,56,56-65,2,103271.74,1,1,0,105658.73,469,0,0,1,3,0.6,1,0.752889072228042,0.9110132506957006,1,Critical,1,Churned,Inactive,Has Card,No Complaint,75.3,$75-150K,Very Poor
15638372,Germany,Female,47,46-55,9,149266.22,2,1,1,153453.91,622,9,0,4,16,7.45,1,0.0155414189141146,0.0343746450081864,0,Low,0,Retained,Active,Has Card,No Complaint,1.6,$75-150K,Fair
15638373,Spain,Female,42,36-45,5,81766.79,1,1,1,62291.96,672,4,0,5,11,5.2,0,0.0022255686972276,0.0233512054227246,0,Low,0,Retained,Active,Has Card,No Complaint,0.2,$75-150K,Good
15638374,France,Female,46,46-55,7,0.0,2,0,1,107662.73,670,8,0,2,8,5.6,0,0.1875624640976311,0.3774310849626352,0,Low,0,Retained,Active,No Card,No Complaint,18.8,Zero,Good
15638375,Germany,Female,38,36-45,10,60323.24,2,1,1,148347.07,546,9,1,3,19,8.05,0,0.4675363278366038,0.6479844038419382,0,Medium,0,Retained,Active,Has Card,Complaint,46.8,$25-75K,Poor
15638376,Germany,Female,52,46-55,7,42829.35,2,1,0,59090.33,846,4,0,2,1,1.2,0,0.3661537558114727,0.5454302445019771,0,Medium,0,Retained,Inactive,Has Card,No Complaint,36.6,$25-75K,Exceptional
15638377,Spain,Female,44,36-45,9,55249.77,2,1,1,38328.43,563,12,0,1,10,7.0,0,0.2127874551755122,0.4916257298881916,0,Low,0,Retained,Active,Has Card,No Complaint,21.3,$25-75K,Poor
15638378,Spain,Male,19,18-25,5,0.0,1,0,1,56390.91,669,5,1,2,17,6.65,0,0.883779178633064,0.9543105367084136,1,Critical,1,Churned,Active,No Card,Complaint,88.4,Zero,Fair
15638379,Germany,Female,41,36-45,4,104052.48,1,0,0,99188.29,603,2,1,2,5,1.5,1,0.9623452682104164,0.9388923593897144,1,Critical,1,Churned,Inactive,No Card,Complaint,96.2,$75-150K,Fair
15638380,Germany,Female,46,46-55,10,67556.05,1,0,0,56195.54,738,3,0,1,1,0.95,0,0.5109573469988282,0.7342464439873119,1,High,0,Retained,Inactive,No Card,No Complaint,51.1,$25-75K,Good
15638381,Spain,Female,34,26-35,6,81706.34,1,1,0,60091.74,788,2,0,4,3,1.1,0,0.0486780516968538,0.1426475207928398,0,Low,0,Retained,Inactive,Has Card,No Complaint,4.9,$75-150K,Very Good
15638382,France,Female,39,36-45,2,69605.38,2,1,1,148791.44,684,14,0,3,10,7.5,0,0.0543937036519267,0.1448901425495663,0,Low,0,Retained,Active,Has Card,No Complaint,5.4,$25-75K,Good
15638383,France,Male,31,26-35,9,0.0,1,1,0,61529.33,702,2,0,5,5,1.5,0,0.0201084152445603,0.1114326731196788,0,Low,0,Retained,Inactive,Has Card,No Complaint,2.0,Zero,Good
15638384,France,Male,22,18-25,1,85906.83,2,1,0,100429.19,602,1,0,4,2,0.65,0,0.0955880018602473,0.265571999966036,0,Low,0,Retained,Inactive,Has Card,No Complaint,9.6,$75-150K,Fair
